0	-0.505676	-0.673952	-0.673952
1	-0.699334	-0.761630	-0.761630
2	-0.724435	-0.758893	-0.761630
3	-0.728682	-0.756295	-0.761630
4	-0.728659	-0.763176	-0.763176
5	-0.731202	-0.766396	-0.766396
6	-0.730342	-0.773383	-0.773383
7	-0.730044	-0.783439	-0.783439
8	-0.730955	-0.779610	-0.783439
9	-0.731074	-0.770282	-0.783439
10	-0.731456	-0.776933	-0.783439
11	-0.730780	-0.744545	-0.783439
12	-0.732383	-0.762493	-0.783439
13	-0.728799	-0.777605	-0.783439
14	-0.731848	-0.765114	-0.783439
15	-0.731904	-0.765017	-0.783439
16	-0.733043	-0.773410	-0.783439
17	-0.730720	-0.778706	-0.783439
18	-0.731356	-0.770018	-0.783439
19	-0.732222	-0.760578	-0.783439
20	-0.730568	-0.778198	-0.783439
21	-0.732517	-0.751005	-0.783439
22	-0.733042	-0.769970	-0.783439
23	-0.732975	-0.779630	-0.783439
24	-0.732719	-0.768837	-0.783439
25	-0.732417	-0.782481	-0.783439
26	-0.732709	-0.772315	-0.783439
27	-0.732988	-0.759483	-0.783439
28	-0.731835	-0.773142	-0.783439
29	-0.731706	-0.766287	-0.783439
30	-0.732948	-0.768343	-0.783439
31	-0.731828	-0.784115	-0.784115
32	-0.731445	-0.772448	-0.784115
33	-0.731985	-0.773186	-0.784115
34	-0.732584	-0.778369	-0.784115
35	-0.731950	-0.778840	-0.784115
36	-0.732799	-0.768555	-0.784115
37	-0.731656	-0.773163	-0.784115
38	-0.731574	-0.770690	-0.784115
39	-0.734096	-0.779796	-0.784115
40	-0.733508	-0.765538	-0.784115
41	-0.732482	-0.764946	-0.784115
42	-0.732551	-0.775213	-0.784115
43	-0.731010	-0.780933	-0.784115
44	-0.732249	-0.780500	-0.784115
45	-0.734531	-0.785670	-0.785670
46	-0.733909	-0.775186	-0.785670
47	-0.730894	-0.762067	-0.785670
48	-0.733046	-0.770816	-0.785670
49	-0.733012	-0.754077	-0.785670
50	-0.733192	-0.773909	-0.785670
51	-0.731443	-0.756347	-0.785670
52	-0.732067	-0.770922	-0.785670
53	-0.732717	-0.773048	-0.785670
54	-0.732625	-0.758119	-0.785670
55	-0.732465	-0.777950	-0.785670
56	-0.732576	-0.783817	-0.785670
57	-0.732582	-0.761154	-0.785670
58	-0.730822	-0.749455	-0.785670
59	-0.733084	-0.772124	-0.785670
60	-0.732140	-0.769760	-0.785670
61	-0.732310	-0.780471	-0.785670
62	-0.732314	-0.775862	-0.785670
63	-0.733030	-0.779756	-0.785670
64	-0.732123	-0.768077	-0.785670
65	-0.732598	-0.766132	-0.785670
66	-0.732766	-0.786301	-0.786301
67	-0.732368	-0.763985	-0.786301
68	-0.732872	-0.773975	-0.786301
69	-0.732097	-0.767995	-0.786301
70	-0.734500	-0.758710	-0.786301
71	-0.732725	-0.769840	-0.786301
72	-0.733105	-0.753163	-0.786301
73	-0.733521	-0.777091	-0.786301
74	-0.732857	-0.769631	-0.786301
75	-0.732675	-0.772424	-0.786301
76	-0.731964	-0.771343	-0.786301
77	-0.733375	-0.756512	-0.786301
78	-0.732754	-0.778052	-0.786301
79	-0.731789	-0.768300	-0.786301
80	-0.732732	-0.781220	-0.786301
81	-0.733703	-0.751871	-0.786301
82	-0.733835	-0.779116	-0.786301
83	-0.732765	-0.780411	-0.786301
84	-0.732903	-0.763615	-0.786301
85	-0.733104	-0.757262	-0.786301
86	-0.733663	-0.770979	-0.786301
87	-0.730615	-0.760004	-0.786301
88	-0.732465	-0.777502	-0.786301
89	-0.731343	-0.761051	-0.786301
90	-0.732505	-0.767907	-0.786301
91	-0.733304	-0.768034	-0.786301
92	-0.732395	-0.777828	-0.786301
93	-0.734264	-0.780338	-0.786301
94	-0.732301	-0.767369	-0.786301
95	-0.732813	-0.753712	-0.786301
96	-0.732559	-0.766287	-0.786301
97	-0.732157	-0.763272	-0.786301
98	-0.732464	-0.777007	-0.786301
99	-0.733450	-0.779838	-0.786301
0	-0.490019	-0.683827	-0.683827
1	-0.693617	-0.766312	-0.766312
2	-0.723814	-0.778919	-0.778919
3	-0.728526	-0.782675	-0.782675
4	-0.728265	-0.783308	-0.783308
5	-0.729181	-0.785878	-0.785878
6	-0.728523	-0.784700	-0.785878
7	-0.728427	-0.784587	-0.785878
