0	-1.542278	-2.318405	-2.318405
1	-2.613793	-3.493171	-3.493171
2	-2.951250	-3.880466	-3.880466
3	-3.127603	-4.094262	-4.094262
4	-3.225424	-4.213259	-4.213259
5	-3.286734	-4.267327	-4.267327
6	-3.329253	-4.278793	-4.278793
7	-3.353431	-4.316493	-4.316493
8	-3.376684	-4.349837	-4.349837
9	-3.387707	-4.378343	-4.378343
10	-3.399894	-4.365677	-4.378343
11	-3.400795	-4.384887	-4.384887
12	-3.407043	-4.409937	-4.409937
13	-3.411374	-4.365313	-4.409937
14	-3.413427	-4.397289	-4.409937
15	-3.415118	-4.375491	-4.409937
16	-3.418389	-4.403041	-4.409937
17	-3.419162	-4.412749	-4.412749
18	-3.419398	-4.347996	-4.412749
19	-3.423802	-4.368872	-4.412749
20	-3.417333	-4.380897	-4.412749
21	-3.421286	-4.389064	-4.412749
22	-3.422112	-4.384399	-4.412749
23	-3.422789	-4.387842	-4.412749
24	-3.421924	-4.387711	-4.412749
25	-3.425192	-4.388968	-4.412749
26	-3.424731	-4.389897	-4.412749
27	-3.420714	-4.414235	-4.414235
28	-3.423469	-4.353623	-4.414235
29	-3.421996	-4.402951	-4.414235
30	-3.425498	-4.370303	-4.414235
31	-3.427243	-4.404345	-4.414235
32	-3.424818	-4.386363	-4.414235
33	-3.423989	-4.388796	-4.414235
34	-3.422527	-4.385958	-4.414235
35	-3.427735	-4.422748	-4.422748
36	-3.428580	-4.402809	-4.422748
37	-3.430241	-4.400826	-4.422748
38	-3.422541	-4.401316	-4.422748
39	-3.424511	-4.371567	-4.422748
40	-3.427036	-4.397691	-4.422748
41	-3.429848	-4.390251	-4.422748
42	-3.427626	-4.412236	-4.422748
43	-3.429079	-4.404710	-4.422748
44	-3.432347	-4.401618	-4.422748
45	-3.431924	-4.402070	-4.422748
46	-3.428695	-4.416633	-4.422748
47	-3.434926	-4.385263	-4.422748
48	-3.433233	-4.414115	-4.422748
49	-3.433816	-4.377193	-4.422748
50	-3.434143	-4.423123	-4.423123
51	-3.437258	-4.416460	-4.423123
52	-3.434002	-4.380399	-4.423123
53	-3.436016	-4.407116	-4.423123
54	-3.434289	-4.378580	-4.423123
55	-3.436588	-4.404560	-4.423123
56	-3.440946	-4.412611	-4.423123
57	-3.435893	-4.405506	-4.423123
58	-3.433537	-4.395725	-4.423123
59	-3.435765	-4.385150	-4.423123
60	-3.433605	-4.370829	-4.423123
61	-3.435964	-4.401319	-4.423123
62	-3.439146	-4.383669	-4.423123
63	-3.440090	-4.418802	-4.423123
64	-3.438356	-4.424028	-4.424028
65	-3.441057	-4.390800	-4.424028
66	-3.443779	-4.410961	-4.424028
67	-3.443432	-4.409111	-4.424028
68	-3.445925	-4.386253	-4.424028
69	-3.442674	-4.398211	-4.424028
70	-3.439705	-4.395745	-4.424028
71	-3.442450	-4.413623	-4.424028
72	-3.450599	-4.400400	-4.424028
73	-3.442736	-4.401777	-4.424028
74	-3.446300	-4.426134	-4.426134
75	-3.450935	-4.387767	-4.426134
76	-3.453318	-4.400067	-4.426134
77	-3.451367	-4.384024	-4.426134
78	-3.445112	-4.421567	-4.426134
79	-3.452023	-4.379243	-4.426134
80	-3.447748	-4.385572	-4.426134
81	-3.443164	-4.412568	-4.426134
82	-3.449287	-4.390151	-4.426134
83	-3.447753	-4.387774	-4.426134
84	-3.451555	-4.411031	-4.426134
85	-3.454345	-4.419860	-4.426134
86	-3.454642	-4.431604	-4.431604
87	-3.453378	-4.420774	-4.431604
88	-3.455350	-4.396320	-4.431604
89	-3.450853	-4.427742	-4.431604
90	-3.459855	-4.374274	-4.431604
91	-3.454869	-4.391923	-4.431604
92	-3.453202	-4.371212	-4.431604
93	-3.456816	-4.446358	-4.446358
94	-3.451590	-4.420526	-4.446358
95	-3.463446	-4.445651	-4.446358
96	-3.460691	-4.411967	-4.446358
97	-3.454205	-4.406149	-4.446358
98	-3.458696	-4.400310	-4.446358
99	-3.463332	-4.376971	-4.446358
0	-1.393122	-2.245970	-2.245970
1	-2.561444	-3.389921	-3.389921
2	-2.923382	-3.897138	-3.897138
3	-3.106500	-4.052999	-4.052999
4	-3.209656	-4.180872	-4.180872
5	-3.277145	-4.254306	-4.254306
6	-3.317746	-4.327619	-4.327619
7	-3.350248	-4.307970	-4.327619
8	-3.367496	-4.400236	-4.400236
9	-3.380464	-4.426419	-4.426419
10	-3.393086	-4.422333	-4.426419
11	-3.399041	-4.438055	-4.438055
12	-3.404288	-4.406855	-4.438055
13	-3.409077	-4.431010	-4.438055
14	-3.413319	-4.459762	-4.459762
15	-3.411608	-4.426228	-4.459762
16	-3.413629	-4.433861	-4.459762
17	-3.415804	-4.358877	-4.459762
18	-3.417392	-4.442951	-4.459762
19	-3.417451	-4.405430	-4.459762
20	-3.416466	-4.419449	-4.459762
21	-3.417801	-4.446284	-4.459762
22	-3.417015	-4.446317	-4.459762
23	-3.418879	-4.427090	-4.459762
24	-3.420985	-4.461310	-4.461310
25	-3.420401	-4.425505	-4.461310
26	-3.419142	-4.453193	-4.461310
27	-3.420423	-4.446885	-4.461310
28	-3.421222	-4.450209	-4.461310
29	-3.421824	-4.424733	-4.461310
30	-3.423246	-4.429457	-4.461310
31	-3.422025	-4.443287	-4.461310
32	-3.419611	-4.464220	-4.464220
33	-3.422378	-4.438500	-4.464220
34	-3.423729	-4.427339	-4.464220
35	-3.421056	-4.450495	-4.464220
36	-3.425826	-4.384028	-4.464220
37	-3.423348	-4.427343	-4.464220
38	-3.426079	-4.400776	-4.464220
39	-3.423430	-4.426719	-4.464220
40	-3.424707	-4.424497	-4.464220
41	-3.427185	-4.460520	-4.464220
42	-3.426551	-4.434190	-4.464220
43	-3.427740	-4.424739	-4.464220
44	-3.430589	-4.472103	-4.472103
45	-3.427399	-4.402519	-4.472103
46	-3.429100	-4.363823	-4.472103
47	-3.429422	-4.339085	-4.472103
48	-3.433717	-4.394292	-4.472103
49	-3.431054	-4.381014	-4.472103
50	-3.431192	-4.429193	-4.472103
51	-3.433155	-4.464599	-4.472103
52	-3.434810	-4.415755	-4.472103
53	-3.429834	-4.451374	-4.472103
54	-3.436656	-4.440097	-4.472103
55	-3.437667	-4.435455	-4.472103
56	-3.437214	-4.471228	-4.472103
57	-3.436292	-4.464698	-4.472103
58	-3.436676	-4.454323	-4.472103
59	-3.437621	-4.486077	-4.486077
60	-3.437563	-4.428013	-4.486077
61	-3.442405	-4.414730	-4.486077
62	-3.442924	-4.466481	-4.486077
63	-3.437171	-4.476080	-4.486077
64	-3.443086	-4.385981	-4.486077
65	-3.440169	-4.457453	-4.486077
66	-3.444890	-4.438861	-4.486077
67	-3.444771	-4.458883	-4.486077
68	-3.442499	-4.442418	-4.486077
69	-3.444154	-4.434512	-4.486077
70	-3.443187	-4.391835	-4.486077
71	-3.440034	-4.433155	-4.486077
72	-3.443371	-4.501998	-4.501998
73	-3.442420	-4.432432	-4.501998
74	-3.448511	-4.378458	-4.501998
75	-3.448715	-4.412034	-4.501998
76	-3.447421	-4.490126	-4.501998
77	-3.446839	-4.381090	-4.501998
78	-3.448324	-4.410564	-4.501998
79	-3.447811	-4.443395	-4.501998
80	-3.445713	-4.437656	-4.501998
81	-3.447572	-4.423825	-4.501998
82	-3.451459	-4.378584	-4.501998
83	-3.447896	-4.452824	-4.501998
84	-3.458080	-4.389072	-4.501998
85	-3.457803	-4.460936	-4.501998
86	-3.449804	-4.488359	-4.501998
87	-3.451858	-4.423604	-4.501998
88	-3.459520	-4.424471	-4.501998
89	-3.460428	-4.446041	-4.501998
90	-3.448330	-4.348813	-4.501998
91	-3.456693	-4.454830	-4.501998
92	-3.455648	-4.437782	-4.501998
93	-3.456122	-4.432789	-4.501998
94	-3.465131	-4.429687	-4.501998
95	-3.464544	-4.472836	-4.501998
96	-3.467728	-4.418228	-4.501998
97	-3.455854	-4.440459	-4.501998
98	-3.459979	-4.406963	-4.501998
99	-3.465174	-4.411655	-4.501998
0	-1.739017	-2.305021	-2.305021
1	-2.722323	-3.594874	-3.594874
2	-3.042489	-3.922182	-3.922182
3	-3.186751	-4.076628	-4.076628
4	-3.273327	-4.189229	-4.189229
5	-3.326106	-4.205789	-4.205789
6	-3.359631	-4.235396	-4.235396
7	-3.384092	-4.206216	-4.235396
8	-3.395955	-4.315714	-4.315714
9	-3.408417	-4.200017	-4.315714
10	-3.415449	-4.205846	-4.315714
11	-3.417873	-4.312390	-4.315714
12	-3.420792	-4.366862	-4.366862
13	-3.424273	-4.325873	-4.366862
14	-3.425013	-4.239930	-4.366862
15	-3.426633	-4.331971	-4.366862
16	-3.428258	-4.357398	-4.366862
17	-3.428550	-4.285986	-4.366862
18	-3.429716	-4.308963	-4.366862
19	-3.429218	-4.165961	-4.366862
20	-3.430135	-4.343888	-4.366862
21	-3.430225	-4.338775	-4.366862
22	-3.430109	-4.349221	-4.366862
23	-3.431181	-4.238223	-4.366862
24	-3.431458	-4.242586	-4.366862
25	-3.430999	-4.375176	-4.375176
26	-3.431946	-4.315704	-4.375176
27	-3.430330	-4.293504	-4.375176
28	-3.432048	-4.298761	-4.375176
29	-3.433002	-4.302530	-4.375176
30	-3.432828	-4.358445	-4.375176
31	-3.434746	-4.146189	-4.375176
32	-3.432244	-4.193947	-4.375176
33	-3.432532	-4.304341	-4.375176
34	-3.436104	-4.358555	-4.375176
35	-3.435328	-4.248585	-4.375176
36	-3.436151	-4.201674	-4.375176
37	-3.438910	-4.317275	-4.375176
38	-3.436070	-4.249803	-4.375176
39	-3.435304	-4.189676	-4.375176
40	-3.438822	-4.294552	-4.375176
41	-3.438655	-4.370614	-4.375176
42	-3.438756	-4.358964	-4.375176
43	-3.439929	-4.329908	-4.375176
44	-3.440991	-4.284046	-4.375176
45	-3.437557	-4.228231	-4.375176
46	-3.444769	-4.312647	-4.375176
47	-3.446885	-4.235487	-4.375176
48	-3.442547	-4.285216	-4.375176
49	-3.437054	-4.365576	-4.375176
50	-3.445776	-4.374920	-4.375176
51	-3.444762	-4.081002	-4.375176
52	-3.447062	-4.303354	-4.375176
53	-3.447133	-4.269415	-4.375176
54	-3.445599	-4.292983	-4.375176
55	-3.446280	-4.259259	-4.375176
56	-3.449105	-4.229890	-4.375176
57	-3.448849	-4.264147	-4.375176
58	-3.450201	-4.240228	-4.375176
59	-3.441924	-4.325877	-4.375176
60	-3.450677	-4.270754	-4.375176
61	-3.443275	-4.242821	-4.375176
62	-3.450949	-4.289221	-4.375176
63	-3.455115	-4.356046	-4.375176
64	-3.452433	-4.351975	-4.375176
65	-3.458451	-4.310079	-4.375176
66	-3.457882	-4.257552	-4.375176
67	-3.450596	-4.350768	-4.375176
68	-3.449348	-4.192510	-4.375176
69	-3.459354	-4.228930	-4.375176
70	-3.454562	-4.282550	-4.375176
71	-3.454659	-4.151918	-4.375176
72	-3.457828	-4.248314	-4.375176
